Unidade da Federação,Até 1/2 salário mínimo,Mais de 1 a 2 salários mínimos,Mais de 1/2 a 1 salário mínimo,Mais de 2 salários mínimos
Acre,33.6,23.3,29.6,12.7
Alagoas,39.5,15.8,34.8,9.1
Amapá,29.7,23.4,29.6,17.1
Amazonas,33.5,21.2,31.5,12.6
Bahia,30.8,21.1,35.2,11.8
Ceará,33.7,20.0,35.5,9.1
Distrito Federal,9.3,24.5,20.9,43.1
Espírito Santo,16.9,28.1,29.2,22.2
Goiás,14.4,32.8,31.3,18.6
Maranhão,39.9,17.4,31.6,9.3
Mato Grosso,13.3,33.1,29.1,21.5
Mato Grosso do Sul,12.2,35.2,28.5,23.4
Minas Gerais,15.3,30.6,32.0,20.6
Paraná,10.7,33.6,27.9,25.3
Paraíba,32.7,19.8,33.2,13.2
Pará,33.0,20.3,36.4,9.0
Pernambuco,33.6,18.7,36.2,10.8
Piauí,33.6,20.2,34.3,10.4
Rio Grande do Norte,29.3,21.8,33.4,14.4
Rio Grande do Sul,9.6,34.0,24.9,28.8
Rio de Janeiro,13.8,30.9,28.9,23.6
Rondônia,20.4,29.9,30.7,17.2
Roraima,24.6,24.3,29.3,20.2
Santa Catarina,5.8,36.8,22.1,32.2
Sergipe,29.5,21.7,35.5,11.0
São Paulo,10.0,32.7,24.6,26.8
Tocantins,23.4,22.4,36.2,14.9
